---,Name,StarSystemName,PosX,PosY,SystemType,SpectralType,Luminosity,SubType,SystemStatus,ChargingStation,Orbitals,Habitable,Description,Cluster,ClusterOverlay,ClusterConstellation
1905,1905,Togura,224.36199951171875,153.50100708007812,Normal,G,III,4,Normal,Zenith,Unspecified,H_1Plus,,"(Id="""")",None,None
561,561,Bicester,148.6280059814453,227.947998046875,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1740,1740,Marawi,62.28099822998047,264.9110107421875,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:LowerClassWorlds"")",None,None
195,195,Kestrel,268.3089904785156,-46.82899856567383,Normal,G,IV,8,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1790,1790,Tantara,101.31099700927734,-252.88600158691406,Normal,M,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionBorder"")",None,None
856,856,Scarborough,-15.527000427246094,-272.0150146484375,Normal,K,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
4953,4953,Fable,193.3509979248047,-192.4720001220703,Normal,K,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1748,1748,Ziliang,68.49400329589844,-264.18701171875,Normal,M,Ib,6,Normal,Zenith,Unspecified,H_1Plus,,"(Id="""")",None,None
4955,4955,Herat,200.13600158691406,-185.6580047607422,Normal,G,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
4956,4956,Dalian,-57.58399963378906,-267.28900146484375,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1815,1815,Beid,124.58499908447266,-243.76600646972656,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionBorder"")",None,None
4958,4958,Pec,-156.61199951171875,-224.80299377441406,Normal,K,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
591,591,Uravan,75.8280029296875,-263.87200927734375,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
4960,4960,Nichol's Rest,-265.87298583984375,69.61199951171875,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
621,621,Faleolo,-188.2239990234375,-200.35899353027344,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
664,664,Biota,-44.73500061035156,271.6319885253906,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:SteinerBorder"")",None,None
4963,4963,Warrumbungle,-194.15899658203125,195.27999877929688,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1669,1669,Ito,7.478000164031982,-275.5830078125,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
323,323,Koniz,-92.54900360107422,259.7330017089844,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
4966,4966,Namen,171.9669952392578,-215.7050018310547,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
865,865,Newcastle,-208.6439971923828,-180.73699951171875,Normal,F,V,1,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
738,738,Westerhand,-5.435999870300293,-276.0840148925781,Normal,G,V,3,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:Westerhand"")",None,None
364,364,Kawabe,240.64599609375,135.66099548339844,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
681,681,Chilung,-123.60299682617188,-247.14199829101562,Normal,F,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1935,1935,Bergman's Planet,265.97900390625,74.91400146484375,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionKurita"")",None,None
469,469,Smolnik,-253.34500122070312,110.84100341796875,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
4973,4973,Charleywood,275.7179870605469,-21.722000122070312,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
567,567,Sauk City,276.58599853515625,-3.1500000953674316,Normal,K,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:IndustrialMiningCompany"")",None,None
4975,4975,Dalmantia,221.36500549316406,166.52499389648438,Normal,M,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1829,1829,Haappajarvi,137.24000549316406,-240.6959991455078,Normal,K,V,1,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionBorder"")",None,None
4977,4977,Maharet,147.92300415039062,-234.48599243164062,Normal,K,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1643,1643,Karston,-10.35200023651123,277.06298828125,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
367,367,Wallis,-198.83200073242188,-193.61900329589844,Normal,M,V,5,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:FWLCommercialHub"")",/Game/Campaign/CampaignArcs/Regions/9_3/9_3.9,None
273,273,Argyle,255.38400268554688,-109.17400360107422,Normal,K,IV,3,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1631,1631,Hyperion,-19.402000427246094,277.06298828125,Normal,F,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1420,1420,Greenlaw,-227.4739990234375,159.43800354003906,Normal,G,V,1,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1663,1663,Heiligendreuz (Heiligenkreuz),3.3540000915527344,277.8320007324219,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
4984,4984,Patan,92.95500183105469,-261.968994140625,Normal,K,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1622,1622,Bessarabia,-25.604999542236328,276.8030090332031,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:SteinerBorder"")",None,None
994,994,Bolan,-277.9729919433594,5.191999912261963,Normal,G,V,4,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:TheJunkyard"")",None,None
471,471,Keeling,-173.75399780273438,-217.40899658203125,Normal,G,V,8,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
4988,4988,Kupang (CC),-51.33399963378906,-273.64898681640625,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1946,1946,Sakhara,276.58599853515625,34.07699966430664,Normal,K,V,3,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:IndustrialMiningCompany"")",None,None
523,523,Housekarle,33.33700180053711,-276.8760070800781,Normal,G,V,6,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:SianCommonality"")",None,None
4991,4991,Rochers,-278.4620056152344,-15.977999687194824,Normal,K,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
228,228,Tallmadge,276.0589904785156,41.83000183105469,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
4993,4993,Yàn-hu�,55.62200164794922,-273.64898681640625,Normal,K,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
295,295,New Exford,-137.281005859375,243.1929931640625,Normal,K,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:StoryCluster3"")",None,None
1007,1007,Kluane,196.19200134277344,-199.36900329589844,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:StoryCluster2"")",None,None
1930,1930,Ipava,259.00299072265625,-105.802001953125,Normal,F,V,8,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1492,1492,Camlann (FWL),-153.87100219726562,-233.875,Normal,M,III,0,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:FWLInterior"")",None,None
30,30,Epsilon Eridani,18.350000381469727,-21.24799919128418,Normal,K,IV,2,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
20,20,Saffel,25.586000442504883,11.845999717712402,Normal,K,VI,3,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
680,680,Dahar,279.4209899902344,20.11199951171875,Normal,M,V,8,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:IndustrialMiningCompany"")",None,None
5001,5001,Muroto,212.51800537109375,182.92599487304688,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1421,1421,Horneburg,-225.3939971923828,166.94000244140625,Normal,F,V,4,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1461,1461,Dukambia,-181.99000549316406,213.7259979248047,Normal,G,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
1819,1819,Tarazed,126.13800048828125,251.46800231933594,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
816,816,Tamarind,-268.9419860839844,-83.29199981689453,Normal,K,IV,2,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:TamarindAbbey"")",None,None
1640,1640,Kobe,-15.010000228881836,281.4530029296875,Normal,G,V,0,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:SteinerBorder"")",None,None
1859,1859,Yumesta,169.82000732421875,225.13400268554688,Normal,F,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5008,5008,Dol,232.2790069580078,-159.96600341796875,Normal,M,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5009,5009,Jungar Qi,15.543000221252441,-281.8949890136719,Normal,G,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1574,1574,El Giza,-68.86100006103516,-274.00201416015625,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DutchyOfAndurien"")",None,None
659,659,Mualang,96.41400146484375,265.6809997558594,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
389,389,Tinaca,70.5770034790039,273.7229919433594,Normal,G,V,5,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:LowerClassWorlds"")",None,None
1379,1379,Gypsum,-281.4909973144531,26.058000564575195,Normal,F,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:TheJunkyard"")",None,None
5014,5014,Vecchio,247.6999969482422,-137.0,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
769,769,Philadelphia,191.53599548339844,208.8179931640625,Normal,G,V,7,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
244,244,Futuna,-209.63400268554688,-190.84500122070312,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
1473,1473,Arc-Royal,-170.38900756835938,226.5760040283203,Normal,G,V,3,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
5018,5018,Courtney,283.73199462890625,4.8470001220703125,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1380,1380,Rosice,-279.2229919433594,52.94300079345703,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1807,1807,Warlock,120.19200134277344,-257.74700927734375,Normal,F,IV,9,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:DavionBorder"")",None,None
1732,1732,Alshain,58.34400177001953,278.84600830078125,Normal,F,IV,8,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
470,470,Trinidad,-226.97999572753906,-172.2100067138672,Normal,G,V,6,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
847,847,Antipolo,-94.87000274658203,-268.8479919433594,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
599,599,Hun Ho,250.21099853515625,136.6929931640625,Normal,F,V,5,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
863,863,Furud,-25.336999893188477,-284.11199951171875,Normal,M,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5026,5026,Oligar,89.7770004272461,-270.8349914550781,Normal,K,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
495,495,Norfolk,-221.82699584960938,-179.9409942626953,Normal,M,V,0,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
1533,1533,Dustball,-104.48300170898438,266.1990051269531,Normal,A,V,9,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:StoryCluster3"")",None,None
5029,5029,Malazan,-282.6610107421875,-43.90599822998047,Normal,K,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
771,771,Delavan,269.864013671875,-95.16699981689453,Normal,K,V,1,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
1948,1948,Kirklin,278.3800048828125,-67.51000213623047,Normal,K,V,5,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
1908,1908,Meglan (Victoria (2537+)),225.66000366210938,-176.86900329589844,Normal,K,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5033,5033,Ilion,-285.29901123046875,-28.826000213623047,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
513,513,Misery,274.2560119628906,84.99199676513672,Normal,F,V,2,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:DavionKurita"")",None,None
1749,1749,Velhas,69.25599670410156,-278.65899658203125,Normal,F,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
760,760,Port Arthur,131.56900024414062,255.34300231933594,Normal,G,V,8,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
5037,5037,Vicksland,-263.0299987792969,-116.427001953125,Normal,K,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
774,774,Palladaine,-3.1089999675750732,-287.9779968261719,Normal,K,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
751,751,Cusset,-49.375,283.77801513671875,Normal,G,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:SteinerBorder"")",None,None
983,983,Mosiro,-65.14399719238281,-280.74200439453125,Normal,K,V,0,Normal,Zenith,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:DutchyOfAndurien"")",None,None
563,563,Iijima,211.17999267578125,196.1510009765625,Normal,G,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",/Game/DLC1/CareerMode/Warzones/K_6_8/K_6_8.K_6,None
1540,1540,Blair Atholl,-98.76300048828125,271.114990234375,Normal,M,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
287,287,New Avalon,266.49700927734375,-110.83599853515625,Normal,G,V,5,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:RepairSystem"")",/Game/Campaign/CampaignArcs/BorderChanges/_common/FactionBorderMeshes/SafezoneTempFolder/SafezoneSection2/SafezoneCollision/Safezone1_Collision.Safezone1_Collision,/Game/Campaign/CampaignArcs/BorderChanges/_common/FactionBorderMeshes/SafezoneTempFolder/SafezoneSection2/Safezone1.Safezone1
655,655,Corella,142.1649932861328,-251.3040008544922,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionBorder"")",None,None
1882,1882,Fortymile,193.5970001220703,-214.3300018310547,Normal,K,V,9,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:StoryCluster2"")",None,None
5046,5046,Konopiste,-44.04199981689453,-285.5580139160156,Normal,K,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
746,746,Simpson Desert,-271.59100341796875,-99.30500030517578,Normal,G,V,9,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
1950,1950,Northfield,279.4209899902344,-75.5250015258789,Normal,K,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
607,607,Homestead,57.895999908447266,-283.6180114746094,Normal,F,V,2,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
861,861,Vikindu,-128.9550018310547,-259.5299987792969,Normal,K,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1765,1765,Immenstadt,82.18099975585938,-277.96099853515625,Normal,M,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5052,5052,Goldlure,269.00201416015625,108.1240005493164,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5053,5053,Thirty Weight,-246.43699645996094,-152.84100341796875,Normal,M,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5054,5054,Rocky,-16.687999725341797,24.715999603271484,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
167,167,Chara (Pacifica),-29.214000701904297,6.414000034332275,Normal,G,V,2,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
612,612,Elidere,279.9469909667969,75.95500183105469,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionKurita"")",None,None
5057,5057,Alta,-191.24600219726562,-218.0989990234375,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
358,358,Wappingers,175.25,-231.18600463867188,Normal,M,V,8,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
879,879,Lancaster (LC),-268.3089904785156,110.3270034790039,Normal,M,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
529,529,Glenmora,285.36700439453125,52.9379997253418,Normal,G,V,2,Normal,None,Unspecified,H_1Plus,,"(Id="""")",None,None
1372,1372,Finsterwalde,-289.8269958496094,17.79599952697754,Normal,M,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:TheJunkyard"")",None,None
814,814,Atlas,157.4199981689453,-244.06900024414062,Normal,F,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1673,1673,Gunzburg,12.395000457763672,290.2449951171875,Normal,K,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
5064,5064,Nouveau Toulouse,284.3429870605469,60.729000091552734,Normal,G,V,1,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1014,1014,Belladonna,262.87701416015625,-124.63700103759766,Normal,G,V,8,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
477,477,Maestu,-35.361000061035156,288.91400146484375,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:SteinerBorder"")",None,None
855,855,Albert Falls,-259.8299865722656,-132.28799438476562,Normal,K,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
516,516,Sierpc,-288.27398681640625,43.928001403808594,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:TheJunkyard"")",None,None
1377,1377,Millungera,-282.5929870605469,-72.16200256347656,Normal,K,V,5,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:TamarindAbbey"")",/Game/Campaign/CampaignArcs/Regions/10_2/10_2.10,None
5070,5070,Sumy,37.987998962402344,-289.2250061035156,Normal,F,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1429,1429,Upano,-219.447998046875,192.2760009765625,Normal,M,V,7,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
5072,5072,Muswell,35.24100112915039,289.6449890136719,Normal,G,V,5,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1690,1690,Wright,26.35099983215332,-290.84698486328125,Normal,M,V,3,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:SianCommonality"")",None,None
1646,1646,Thannhausen,-8.54800033569336,292.0480041503906,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1840,1840,Avon,150.08599853515625,250.79600524902344,Normal,G,V,8,Normal,None,Unspecified,H_1Plus,,"(Id=""MWFactionAsset:RepairSystem"")",None,None
5076,5076,Skaslien,220.5229949951172,-191.96499633789062,Normal,G,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
597,597,Leiston,174.47500610351562,234.66700744628906,Normal,F,V,3,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1959,1959,Fairfield,288.9590148925781,45.702999114990234,Normal,M,V,4,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1806,1806,Tallin,119.67500305175781,-267.06298828125,Normal,G,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:DavionBorder"")",None,None
846,846,Cajamarca,-243.23500061035156,-162.89199829101562,Normal,K,V,2,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:FWLCommercialHub"")",None,None
1625,1625,Volders,-24.041000366210938,291.7879943847656,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1448,1448,Incukalns,-201.11000061035156,212.95199584960938,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:CareerCluster"")",None,None
5083,5083,Blida,168.30299377441406,-240.21099853515625,Normal,G,V,9,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
1785,1785,Weatogue,98.73500061035156,-276.67498779296875,Normal,G,V,6,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
701,701,Barlaston,-123.60299682617188,-266.57000732421875,Normal,F,V,0,Normal,None,Unspecified,Unspecified,,"(Id=""MWFactionAsset:FWLInterior"")",None,None
